timestamp,close,spread,label,prediction,strategy_return,equity
2026-03-12 19:00:00,5084.89,0.594811369232417,-1,1,-0.0011415805197816735,0.9127437732977803
2026-03-12 20:00:00,5079.71,0.6442583482944413,1,0,0.0,0.9127437732977803
2026-03-12 22:00:00,5096.049999999999,0.9498180817393782,-1,0,0.0,0.9127437732977803
2026-03-12 23:00:00,5098.129999999999,0.8887596680757863,-1,1,0.0029071915255055054,0.9153972942604696
2026-03-13 00:00:00,5113.870000000001,0.7006986219292989,-1,1,0.0019345038841564071,0.9171681338817628
2026-03-13 01:00:00,5124.4935000000005,0.6965783123826116,-1,1,-0.002536851361482606,0.9148414146526164
2026-03-13 02:00:00,5112.219999999999,0.7088799758745424,-1,1,0.0005535012233680866,0.9153477804948145
2026-03-13 03:00:00,5115.788500000001,0.7223509394297827,-1,1,-0.0023771215208429966,0.9131718875867444
2026-03-13 04:00:00,5104.379999999999,0.7025706935123016,-1,1,-0.0004070172466610607,0.9128002108793306
2026-03-13 05:00:00,5103.035,0.7022490070609049,-1,1,-0.0030133536232969846,0.9100496210565311
2026-03-13 06:00:00,5088.389999999999,0.7016077838135246,-1,1,-0.0007382704124119961,0.9093777583474782
2026-03-13 07:00:00,5085.365,0.6292142083408537,-1,1,0.00028430324896214714,0.9096362973987103
2026-03-13 08:00:00,5087.469999999999,0.6300559987607424,1,1,0.0002869685720486624,0.9098973344280584
2026-03-13 09:00:00,5089.59,0.6705609834657483,1,1,0.0009135193633543063,0.9107285432617229
2026-03-13 10:00:00,5094.9400000000005,0.6292910853629721,-1,1,0.0024192059012738006,0.9129317831280401
2026-03-13 11:00:00,5107.924999999999,0.627595942982452,-1,1,0.0019239523009869314,0.9146882203328334
2026-03-13 12:00:00,5118.41,0.641884288380451,-1,1,-0.0033217120723780533,0.9116498894288918
2026-03-13 13:00:00,5102.08,0.6329561462481237,-1,1,-0.01194110169700366,0.9007637853871593
2026-03-13 14:00:00,5041.818499999999,0.6640750339520127,-1,0,-0.0,0.9007637853871593
2026-03-13 15:00:00,5034.860000000001,0.6357798582420523,-1,1,0.0020932498901175935,0.9026493090819429
2026-03-13 16:00:00,5046.0650000000005,0.619244265963398,-1,1,-5.038465932650473e-05,0.9026038294040135
2026-03-13 17:00:00,5046.46,0.6169814824057904,-1,0,0.0,0.9026038294040135
2026-03-13 18:00:00,5046.610000000001,0.6156901337912248,-1,1,-0.006124743170919109,0.8970756127638259
2026-03-13 19:00:00,5016.3465,0.6270752142732283,-1,0,0.0,0.8970756127638259
2026-03-13 20:00:00,5019.025,0.9420405420415509,-1,0,0.0,0.8970756127638259
2026-03-15 22:00:00,5025.049999999999,1.1327892649974345,-1,0,-0.0,0.8970756127638259
2026-03-15 23:00:00,4997.610000000001,0.9084913311226964,0,0,0.0,0.8970756127638259
2026-03-16 00:00:00,5025.77,0.7441696833986464,-1,0,-0.0,0.8970756127638259
2026-03-16 01:00:00,5016.0599999999995,0.7293497514854786,-1,0,-0.0,0.8970756127638259
2026-03-16 02:00:00,5003.65,0.721774622834177,0,0,0.0,0.8970756127638259
2026-03-16 03:00:00,5019.280000000001,0.7129367669012598,-1,0,-0.0,0.8970756127638259
2026-03-16 04:00:00,5012.780000000001,0.7106913758813989,-1,0,0.0,0.8970756127638259
2026-03-16 05:00:00,5017.5785,0.7177580805295127,-1,0,-0.0,0.8970756127638259
2026-03-16 06:00:00,5012.280000000001,0.7107236363636366,-1,0,-0.0,0.8970756127638259
2026-03-16 07:00:00,4995.788500000001,0.6595408348457414,1,0,-0.0,0.8970756127638259
2026-03-16 08:00:00,4991.1900000000005,0.6535865538379617,1,0,-0.0,0.8970756127638259
2026-03-16 09:00:00,4975.51,0.638351673427998,1,0,0.0,0.8970756127638259
2026-03-16 10:00:00,4998.8099999999995,0.6311658536585363,0,0,-0.0,0.8970756127638259
2026-03-16 11:00:00,4997.16,0.623237466806146,0,0,0.0,0.8970756127638259
2026-03-16 12:00:00,5019.99,0.6231025448077674,-1,0,0.0,0.8970756127638259
2026-03-16 13:00:00,5029.95,0.6293852618870762,-1,0,-0.0,0.8970756127638259
2026-03-16 14:00:00,4996.0650000000005,0.6280465585343292,0,0,-0.0,0.8970756127638259
2026-03-16 15:00:00,4987.1885,0.6297932700048283,1,0,0.0,0.8970756127638259
2026-03-16 16:00:00,4990.7785,0.615552697302701,1,0,0.0,0.8970756127638259
2026-03-16 17:00:00,4991.405,0.6099438877755503,1,0,0.0,0.8970756127638259
2026-03-16 18:00:00,5012.88,0.5946995080106015,0,0,0.0,0.8970756127638259
2026-03-16 19:00:00,5012.91,0.5855608153331384,0,0,-0.0,0.8970756127638259
2026-03-16 20:00:00,5005.235000000001,0.6031069478440969,1,0,-0.0,0.8970756127638259
2026-03-16 22:00:00,5002.4349999999995,0.8686911016366466,1,0,0.0,0.8970756127638259
2026-03-16 23:00:00,5013.0,0.8530870179689156,0,0,-0.0,0.8970756127638259
2026-03-17 00:00:00,5003.040000000001,0.729568163638442,1,0,0.0,0.8970756127638259
2026-03-17 01:00:00,5028.0735,0.7173269068984875,-1,0,-0.0,0.8970756127638259
2026-03-17 02:00:00,5022.620000000001,0.7146604392002627,-1,0,0.0,0.8970756127638259
2026-03-17 03:00:00,5027.620000000001,0.7094471825911544,-1,0,0.0,0.8970756127638259
2026-03-17 04:00:00,5038.0599999999995,0.6776536579244575,-1,0,-0.0,0.8970756127638259
2026-03-17 05:00:00,5020.879999999999,0.7133273218246649,-1,-1,0.0020009784496292783,0.8988706417326543
2026-03-17 06:00:00,5010.09,0.7200883051115731,-1,0,0.0,0.8988706417326543
2026-03-17 07:00:00,5021.27,0.6284588128798696,-1,0,0.0,0.8988706417326543
2026-03-17 08:00:00,5024.9735,0.6299656544502666,-1,1,-0.002989760175740142,0.89618323408486
2026-03-17 09:00:00,5010.610000000001,0.6300766874779142,-1,0,-0.0,0.89618323408486
2026-03-17 10:00:00,5000.44,0.6374185406585077,1,-1,-0.0007114211030745905,0.8955456704199104
2026-03-17 11:00:00,5003.33,0.6244231713303904,1,-1,-0.0018096793877936997,0.8939250198793236
2026-03-17 12:00:00,5011.73,0.624055393586012,-1,0,0.0,0.8939250198793236
2026-03-17 13:00:00,5016.79,0.6330809925093653,-1,0,-0.0,0.8939250198793236
2026-03-17 14:00:00,5007.8099999999995,0.6228513943655293,-1,0,-0.0,0.8939250198793236
2026-03-17 15:00:00,4998.0535,0.6325320356853181,0,0,0.0,0.8939250198793236
2026-03-17 16:00:00,5001.985000000001,0.6110320269475534,0,0,0.0,0.8939250198793236
2026-03-17 17:00:00,5002.53,0.6075847688123285,-1,0,0.0,0.8939250198793236
2026-03-17 18:00:00,5003.875,0.617350454003499,-1,0,-0.0,0.8939250198793236
2026-03-17 19:00:00,5000.365,0.5854883945841542,-1,0,0.0,0.8939250198793236
2026-03-17 20:00:00,5006.9349999999995,0.5878693832599317,-1,0,-0.0,0.8939250198793236
2026-03-17 22:00:00,4999.8485,0.7894737397730336,-1,-1,-0.0007979189248980441,0.8932117401885221
2026-03-17 23:00:00,5003.0185,0.957446055293335,-1,1,8.675841288752317e-05,0.8932892338214735
2026-03-18 00:00:00,5004.4400000000005,0.6943735931924343,-1,-1,0.0009742601383587474,0.8941595299140107
2026-03-18 01:00:00,4998.84,0.7228924905076707,-1,0,-0.0,0.8941595299140107
2026-03-18 02:00:00,4991.93,0.7052973733583411,-1,0,-0.0,0.8941595299140107
2026-03-18 03:00:00,4991.32,0.7003292255511597,1,1,-0.0009957945444393139,0.8932691307322639
2026-03-18 04:00:00,4987.08,0.7043845459469202,1,1,0.0020040014305068078,0.8950592433480788
2026-03-18 05:00:00,4997.808499999999,0.7146566726780955,-1,1,0.002182325178590111,0.8970125536711673
2026-03-18 06:00:00,5009.459999999999,0.696965794392528,-1,1,-0.0030047082508676145,0.8943172926500197
2026-03-18 07:00:00,4995.135,0.7235983808009321,-1,1,-0.0016583332343974202,0.8928342165615218
2026-03-18 08:00:00,4987.605,2.14923219408242,-1,0,0.0,0.8928342165615218
2026-03-18 09:00:00,4992.27,1.606872316525194,-1,0,-0.0,0.8928342165615218
2026-03-18 10:00:00,4967.96,0.6473594127652016,-1,0,-0.0,0.8928342165615218
2026-03-18 11:00:00,4930.39,0.6615743047353164,-1,0,-0.0,0.8928342165615218
2026-03-18 12:00:00,4881.709999999999,0.7423653878769422,-1,1,-0.000839329945424005,0.8920848340672626
2026-03-18 13:00:00,4878.385,0.7612577799629852,-1,0,-0.0,0.8920848340672626
2026-03-18 14:00:00,4869.66,0.739094146159589,-1,0,-0.0,0.8920848340672626
2026-03-18 15:00:00,4862.58,0.7594450803340592,-1,0,0.0,0.8920848340672626
2026-03-18 16:00:00,4886.91,0.5843374283374342,-1,0,0.0,0.8920848340672626
2026-03-18 17:00:00,4890.4335,0.5700913488901581,-1,0,-0.0,0.8920848340672626
2026-03-18 18:00:00,4853.09,0.5831070865505139,-1,0,-0.0,0.8920848340672626
2026-03-18 19:00:00,4843.225,0.6357320983552115,-1,0,-0.0,0.8920848340672626
2026-03-18 20:00:00,4818.5650000000005,0.5937206757253092,-1,1,0.0031983130505190806,0.89493800063423
2026-03-18 22:00:00,4834.6,0.9363407129455905,-1,0,0.0,0.89493800063423
2026-03-18 23:00:00,4836.955,0.8882129380054005,-1,-1,-0.001112934260915252,0.8939419934719292
2026-03-19 00:00:00,4841.42,0.8387056078804188,-1,0,0.0,0.8939419934719292
2026-03-19 01:00:00,4849.915,0.6727142434113121,-1,0,0.0,0.8939419934719292
2026-03-19 02:00:00,4858.835,0.6806698088953628,-1,0,-0.0,0.8939419934719292
2026-03-19 03:00:00,4850.924999999999,0.6766197039305768,-1,0,-0.0,0.8939419934719292
2026-03-19 04:00:00,4849.825,0.653612125776689,-1,1,-0.004709162109102155,0.889732275708536
2026-03-19 05:00:00,4827.67,0.6636310906744137,-1,1,-0.013384019846152432,0.8778240812726905
2026-03-19 06:00:00,4763.75,0.6948980554374302,-1,0,-0.0,0.8778240812726905
2026-03-19 07:00:00,4727.925,0.6147957554517165,-1,0,-0.0,0.8778240812726905
2026-03-19 08:00:00,4709.4349999999995,0.7444842643721002,-1,1,-0.0023295754722959033,0.8757791238239669
2026-03-19 09:00:00,4699.2384999999995,0.8494914072632973,-1,1,-0.004421884823948206,0.871906529407199
2026-03-19 10:00:00,4679.3385,0.8514948636902525,-1,1,-0.006066027252290075,0.8666175206383653
2026-03-19 11:00:00,4651.835,0.8494115558424832,-1,0,-0.0,0.8666175206383653
2026-03-19 12:00:00,4574.4349999999995,0.8538446961620513,-1,1,0.010049581052925331,0.8753266636539057
2026-03-19 13:00:00,4621.29,1.0133697447680619,-1,0,-0.0,0.8753266636539057
2026-03-19 14:00:00,4601.965,0.7830246513291209,1,0,-0.0,0.8753266636539057
2026-03-19 15:00:00,4596.514999999999,0.7120834129431987,1,0,-0.0,0.8753266636539057
2026-03-19 16:00:00,4584.995,0.7045762978183354,1,0,0.0,0.8753266636539057
2026-03-19 17:00:00,4616.102,0.7081857225769036,1,0,0.0,0.8753266636539057
2026-03-19 18:00:00,4623.014999999999,0.70904365130312,1,0,0.0,0.8753266636539057
2026-03-19 19:00:00,4644.120000000001,0.7132686117000632,0,0,0.0,0.8753266636539057
2026-03-19 20:00:00,4650.038500000001,0.7226386614817807,0,0,-0.0,0.8753266636539057
2026-03-19 22:00:00,4636.450000000001,0.7970543061366834,1,0,0.0,0.8753266636539057
2026-03-19 23:00:00,4643.65,0.8660686155095528,1,0,0.0,0.8753266636539057
2026-03-20 00:00:00,4648.715,0.6705317220543787,1,0,0.0,0.8753266636539057
2026-03-20 01:00:00,4677.395,0.6775477051460345,-1,0,0.0,0.8753266636539057
2026-03-20 02:00:00,4698.32,0.6950952921535878,-1,1,0.005722237886701453,0.880335491051906
2026-03-20 03:00:00,4725.93,0.7002400000000035,-1,1,-0.001016781882084734,0.8794403818744483
2026-03-20 04:00:00,4721.855,0.6707399659073146,-1,0,-0.0,0.8794403818744483
2026-03-20 05:00:00,4688.545,0.6707402753265038,-1,1,-0.004273338589120159,0.8756822353537537
2026-03-20 06:00:00,4669.21,0.6712707455387324,1,1,0.007791195781398059,0.8825048470916871
2026-03-20 07:00:00,4706.29,0.568354388297873,-1,1,-0.0027587238330611004,0.8800702599372233
2026-03-20 08:00:00,4693.905000000001,0.5927420384158183,-1,1,-0.005699463887406451,0.8750543312723307
2026-03-20 09:00:00,4667.775,0.6550748312822566,-1,1,-0.004919918983087623,0.8707491348566709
2026-03-20 10:00:00,4645.495,0.7078636240739766,-1,1,0.005502564608491881,0.8755404882290082
2026-03-20 11:00:00,4671.795,0.7151353627346928,-1,1,0.001225410069847771,0.8766133843598434
2026-03-20 12:00:00,4678.264999999999,0.7034880805226942,-1,1,-0.013351849046713285,0.8649089747795423
2026-03-20 13:00:00,4616.535,0.8299888697906448,-1,0,-0.0,0.8649089747795423
2026-03-20 14:00:00,4564.18,0.8565524023921669,-1,1,-0.002522479920246896,0.8627272592578196
2026-03-20 15:00:00,4553.5535,0.8601175124404664,-1,0,0.0,0.8627272592578196
2026-03-20 16:00:00,4583.2815,0.8167011635865944,-1,0,-0.0,0.8627272592578196
2026-03-20 17:00:00,4573.57,0.8405748036182028,-1,0,-0.0,0.8627272592578196
2026-03-20 18:00:00,4500.02,0.8541469500129145,-1,1,0.00015130000533038353,0.8628577898967439
2026-03-20 19:00:00,4501.585,0.8709130294125609,-1,0,-0.0,0.8628577898967439
2026-03-20 20:00:00,4491.8035,1.2512090209021107,-1,0,0.0,0.8628577898967439
2026-03-22 22:00:00,4498.155000000001,1.135769762124831,-1,0,-0.0,0.8628577898967439
2026-03-22 23:00:00,4464.79,0.8791917053512289,-1,-1,0.024510852312124236,0.8840071697512689
2026-03-23 00:00:00,4354.445,1.1885637835325054,1,1,0.007318139560028627,0.8904764575915746
2026-03-23 01:00:00,4387.530000000001,1.2242014485549984,-1,-1,0.005854273030941168,0.8956895499019409
2026-03-23 02:00:00,4360.59,0.8827536363912423,-1,1,-0.0019522022562065153,0.8939409827417618
2026-03-23 03:00:00,4352.99,0.7118473616259249,-1,1,0.0032203502967785885,0.8968197858508369
2026-03-23 04:00:00,4367.75,0.7108051330798487,-1,0,-0.0,0.8968197858508369
2026-03-23 05:00:00,4310.24,0.7174748102665869,-1,0,-0.0,0.8968197858508369
2026-03-23 06:00:00,4220.7335,1.0585844185992555,-1,1,-0.004112338392982947,0.8931317594138957
2026-03-23 07:00:00,4204.465,1.5518696706663404,1,1,0.010759901754285999,0.9027417693988219
2026-03-23 08:00:00,4251.2865,0.9930799591945825,1,0,0.0,0.9027417693988219
2026-03-23 09:00:00,4253.62,0.861517047722222,1,0,0.0,0.9027417693988219
2026-03-23 10:00:00,4269.195,0.692330261295781,1,0,0.0,0.9027417693988219
2026-03-23 11:00:00,4379.325,1.9280212062256934,0,0,0.0,0.9027417693988219
2026-03-23 12:00:00,4478.58,1.1881702164315746,-1,0,-0.0,0.9027417693988219
2026-03-23 13:00:00,4454.425,1.1917939217146685,-1,0,0.0,0.9027417693988219
2026-03-23 14:00:00,4462.0650000000005,0.7795882893930142,-1,0,-0.0,0.9027417693988219
2026-03-23 15:00:00,4363.995000000001,0.7857951933124382,0,0,0.0,0.9027417693988219
2026-03-23 16:00:00,4375.674999999999,0.7995576433479766,0,0,0.0,0.9027417693988219
2026-03-23 17:00:00,4426.25,0.6304334491571693,-1,0,0.0,0.9027417693988219
2026-03-23 18:00:00,4449.08,0.582206463769041,-1,0,-0.0,0.9027417693988219
2026-03-23 19:00:00,4398.53,0.5981851368139367,0,0,0.0,0.9027417693988219
2026-03-23 20:00:00,4407.02,0.6873542189404283,-1,0,0.0,0.9027417693988219
2026-03-23 22:00:00,4426.92,1.1454655966156573,-1,0,0.0,0.9027417693988219
2026-03-23 23:00:00,4441.24,0.9218608449183517,-1,0,-0.0,0.9027417693988219
2026-03-24 00:00:00,4364.635,0.913905746105495,0,1,-0.009949034855401408,0.8937603600696462
2026-03-24 01:00:00,4322.155000000001,0.9374297384768022,0,1,0.009963217483297891,0.9026650889149708
2026-03-24 02:00:00,4366.185,0.9252641564252315,0,0,-0.0,0.9026650889149708
2026-03-24 03:00:00,4347.38,0.8420859238717225,0,0,-0.0,0.9026650889149708
2026-03-24 04:00:00,4333.48,0.7294880813058233,1,0,0.0,0.9026650889149708
2026-03-24 05:00:00,4347.4,0.864387307973669,1,0,0.0,0.9026650889149708
2026-03-24 06:00:00,4402.389999999999,0.952264082090948,0,0,0.0,0.9026650889149708
2026-03-24 07:00:00,4417.395,0.9574136040944407,-1,0,-0.0,0.9026650889149708
2026-03-24 08:00:00,4412.075,0.9847019606663957,-1,0,0.0,0.9026650889149708
2026-03-24 09:00:00,4426.4400000000005,0.8194566856235924,-1,0,0.0,0.9026650889149708
2026-03-24 10:00:00,4438.9400000000005,0.908889505259708,-1,0,-0.0,0.9026650889149708
2026-03-24 11:00:00,4408.0135,1.1582365860439403,-1,0,-0.0,0.9026650889149708
2026-03-24 12:00:00,4379.478499999999,1.1465880421158356,1,0,0.0,0.9026650889149708
2026-03-24 13:00:00,4381.7335,1.0105333280072513,1,0,0.0,0.9026650889149708
2026-03-24 14:00:00,4416.225,1.134574616372207,1,0,-0.0,0.9026650889149708
2026-03-24 15:00:00,4411.68,1.0749199052237821,1,0,0.0,0.9026650889149708
2026-03-24 16:00:00,4421.416499999999,0.9994444291230141,-1,0,-0.0,0.9026650889149708
2026-03-24 17:00:00,4388.735000000001,0.8513171806167454,1,0,0.0,0.9026650889149708
2026-03-24 18:00:00,4389.68,0.7774820248384064,1,0,0.0,0.9026650889149708
2026-03-24 19:00:00,4400.48,0.7832634488406623,1,0,0.0,0.9026650889149708
2026-03-24 20:00:00,4473.455,0.8476891250472556,1,0,0.0,0.9026650889149708
2026-03-24 22:00:00,4484.700000000001,1.2728171817705678,1,0,0.0,0.9026650889149708
2026-03-24 23:00:00,4546.9785,1.2364904701397879,0,0,0.0,0.9026650889149708
2026-03-25 00:00:00,4563.2515,1.1965001594331397,0,0,0.0,0.9026650889149708
2026-03-25 01:00:00,4595.1385,1.0987792372739897,-1,0,-0.0,0.9026650889149708
2026-03-25 02:00:00,4583.82,0.9765475429248109,-1,0,-0.0,0.9026650889149708
2026-03-25 03:00:00,4570.1615,0.9442608934707947,-1,0,0.0,0.9026650889149708
2026-03-25 04:00:00,4572.7215,0.9451865088228809,-1,0,-0.0,0.9026650889149708
2026-03-25 05:00:00,4555.71,0.9455102092580884,0,0,-0.0,0.9026650889149708
2026-03-25 06:00:00,4545.8035,0.9430448275862154,0,0,-0.0,0.9026650889149708
2026-03-25 07:00:00,4539.5599999999995,0.9324213757674581,-1,0,0.0,0.9026650889149708
2026-03-25 08:00:00,4556.34,0.6701398898324613,-1,0,-0.0,0.9026650889149708
2026-03-25 09:00:00,4552.0599999999995,0.6533407330251909,-1,0,0.0,0.9026650889149708
2026-03-25 10:00:00,4558.895,0.623885230717416,-1,0,0.0,0.9026650889149708
2026-03-25 11:00:00,4579.01,0.6590241229738969,-1,0,-0.0,0.9026650889149708
2026-03-25 12:00:00,4544.025,0.6819391736967371,-1,0,0.0,0.9026650889149708
2026-03-25 13:00:00,4544.87,0.649544420677363,-1,0,0.0,0.9026650889149708
2026-03-25 14:00:00,4567.235000000001,0.64885096908421,-1,0,-0.0,0.9026650889149708
2026-03-25 15:00:00,4559.035,0.6322207910229566,-1,-1,0.0006608370431410067,0.9032616034432759
2026-03-25 16:00:00,4555.360000000001,0.6816393874907525,-1,-1,0.0008689457282210831,0.9040464887550541
2026-03-25 17:00:00,4550.6900000000005,0.6503366664794119,-1,1,-0.0028809557817561396,0.9014419707962988
2026-03-25 18:00:00,4538.26,0.637357146734711,-1,0,-0.0,0.9014419707962988
2026-03-25 19:00:00,4531.13,0.6401464719753304,-1,0,-0.0,0.9014419707962988
2026-03-25 20:00:00,4505.66,0.6884705039835304,-1,1,0.0025282709960399792,0.9037210603856762
2026-03-25 22:00:00,4517.77,1.0586388787768428,-1,1,-0.004535122168409891,0.8996225749706622
2026-03-25 23:00:00,4498.37,1.0509265927977955,-1,1,0.00806716063978783,0.9068799747981301
2026-03-26 00:00:00,4535.74,0.9665880989707654,-1,0,-0.0,0.9068799747981301
2026-03-26 01:00:00,4535.49,0.8820488681279351,-1,0,-0.0,0.9068799747981301
2026-03-26 02:00:00,4508.860000000001,0.9098116742397794,-1,0,0.0,0.9068799747981301
2026-03-26 03:00:00,4516.82,0.81048980897542,-1,0,0.0,0.9068799747981301
2026-03-26 04:00:00,4520.58,0.7662608281770595,-1,0,-0.0,0.9068799747981301
2026-03-26 05:00:00,4439.1,0.7281152999940589,-1,0,0.0,0.9068799747981301
2026-03-26 06:00:00,4456.530000000001,0.7681782486486515,-1,0,-0.0,0.9068799747981301
2026-03-26 07:00:00,4452.959999999999,0.6509044017725221,-1,0,-0.0,0.9068799747981301
2026-03-26 08:00:00,4427.95,0.9624788792935028,-1,0,-0.0,0.9068799747981301
2026-03-26 09:00:00,4423.943499999999,0.9106619484137712,1,0,0.0,0.9068799747981301
2026-03-26 10:00:00,4443.24,0.96713693153424,-1,0,-0.0,0.9068799747981301
2026-03-26 11:00:00,4423.29,0.9538707559473004,1,0,0.0,0.9068799747981301
2026-03-26 12:00:00,4429.683499999999,0.9293180767452681,-1,0,0.0,0.9068799747981301
2026-03-26 13:00:00,4452.7165,0.954661949832887,-1,0,0.0,0.9068799747981301
2026-03-26 14:00:00,4465.228499999999,0.9532720681224239,-1,0,-0.0,0.9068799747981301
2026-03-26 15:00:00,4438.4400000000005,0.9410121598844261,-1,0,-0.0,0.9068799747981301
2026-03-26 16:00:00,4389.360000000001,0.9430463588767307,1,0,-0.0,0.9068799747981301
2026-03-26 17:00:00,4381.6,0.7921967360997214,1,0,0.0,0.9068799747981301
2026-03-26 18:00:00,4394.65,0.7951887232985657,-1,0,-0.0,0.9068799747981301
2026-03-26 19:00:00,4364.16,0.7852955069702283,1,0,0.0,0.9068799747981301
2026-03-26 20:00:00,4380.655000000001,1.141861499179292,1,0,0.0,0.9068799747981301
2026-03-26 22:00:00,4411.3,1.4665229895755845,1,0,-0.0,0.9068799747981301
2026-03-26 23:00:00,4405.02,1.0511356996786592,1,0,-0.0,0.9068799747981301
2026-03-27 00:00:00,4378.780000000001,0.7308846004654763,1,0,0.0,0.9068799747981301
2026-03-27 01:00:00,4417.4,0.7270099462167589,0,0,0.0,0.9068799747981301
2026-03-27 02:00:00,4432.049999999999,0.7251906805114561,1,-1,-0.0014271478617147349,0.905585722981265
2026-03-27 03:00:00,4437.620000000001,0.7361243197097408,1,-1,-0.0021511811105295645,0.9036376440800225
2026-03-27 04:00:00,4446.4,0.7333444553483845,-1,0,0.0,0.9036376440800225
2026-03-27 05:00:00,4454.67,0.7215335762623615,-1,-1,-0.0013068383463335973,0.9024567357555481
2026-03-27 06:00:00,4459.74,0.7233878695208981,-1,1,-0.0028394901652385503,0.8998942187298169
2026-03-27 07:00:00,4447.83,0.6906757518797039,-1,1,-0.005467986805224107,0.8949736090157048
2026-03-27 08:00:00,4424.23,0.8028276376777488,1,1,0.000898613399918904,0.8957778442933401
2026-03-27 09:00:00,4429.038500000001,0.8582054541423444,1,1,-0.0034025907551137836,0.8927298788817118
2026-03-27 10:00:00,4414.8565,0.8511788785184153,1,-1,-0.0013963486420267538,0.8914833167276387
2026-03-27 11:00:00,4420.139999999999,0.8317265945798006,1,1,0.003856953265150138,0.8949217262169183
2026-03-27 12:00:00,4438.05,0.8774960585585636,1,0,-0.0,0.8949217262169183
2026-03-27 13:00:00,4431.41,0.9350425496131839,1,1,0.017515860064942577,0.9105970499424108
2026-03-27 14:00:00,4509.995,0.9204761255488073,1,0,0.0,0.9105970499424108
2026-03-27 15:00:00,4524.1185000000005,0.9316817791973657,-1,0,-0.0,0.9105970499424108
2026-03-27 16:00:00,4516.200000000001,0.8086644177911075,-1,0,-0.0,0.9105970499424108
2026-03-27 17:00:00,4486.7485,0.7882409279609303,-1,0,0.0,0.9105970499424108
2026-03-27 18:00:00,4516.806500000001,0.7695821485425781,-1,0,-0.0,0.9105970499424108
2026-03-27 19:00:00,4514.51,0.7811709747554131,-1,0,-0.0,0.9105970499424108
2026-03-27 20:00:00,4494.105,0.8141103010348137,-1,-1,0.0019605438010382205,0.912382315343919
2026-03-29 22:00:00,4484.45,1.7010803456152641,-1,0,-0.0,0.912382315343919
2026-03-29 23:00:00,4448.99,1.0057508011419976,1,0,-0.0,0.912382315343919
2026-03-30 00:00:00,4432.27,0.9321338942960214,1,0,0.0,0.912382315343919
2026-03-30 01:00:00,4469.66,0.9585635273368652,1,0,0.0,0.912382315343919
2026-03-30 02:00:00,4481.4884999999995,0.9428391831525321,1,0,0.0,0.912382315343919
2026-03-30 03:00:00,4496.12,0.9135628591273642,1,0,0.0,0.912382315343919
2026-03-30 04:00:00,4496.78,0.8861311593457529,1,0,0.0,0.912382315343919
