timestamp,close,spread,label,prediction,strategy_return,equity
2026-03-30 05:00:00,4522.665,0.8317477096546858,1,0,0.0,0.912382315343919
2026-03-30 06:00:00,4532.790000000001,0.7144139077000313,0,0,-0.0,0.912382315343919
2026-03-30 07:00:00,4527.360000000001,0.7844705162523926,0,0,0.0,0.912382315343919
2026-03-30 08:00:00,4538.33,0.7651278219395907,-1,0,-0.0,0.912382315343919
2026-03-30 09:00:00,4532.4,0.7922714849124096,-1,0,0.0,0.912382315343919
2026-03-30 10:00:00,4532.52,0.7958025026561213,1,0,0.0,0.912382315343919
2026-03-30 11:00:00,4559.775,0.7928030961906434,-1,0,0.0,0.912382315343919
2026-03-30 12:00:00,4569.485000000001,0.748007799187313,-1,0,-0.0,0.912382315343919
2026-03-30 13:00:00,4523.525,0.6432073260641841,-1,0,0.0,0.912382315343919
2026-03-30 14:00:00,4538.705,0.6488910981202136,-1,0,0.0,0.912382315343919
2026-03-30 15:00:00,4548.455,0.6285862762117959,-1,0,-0.0,0.912382315343919
2026-03-30 16:00:00,4540.1085,0.6225615324646396,-1,0,-0.0,0.912382315343919
2026-03-30 17:00:00,4515.11,0.6253168901340855,-1,-1,0.003388551576786581,0.9154739698772099
2026-03-30 18:00:00,4499.155000000001,0.6143961852161045,1,1,0.003027369320413143,0.918245447687253
2026-03-30 19:00:00,4513.42,0.6198557457212721,-1,0,-0.0,0.918245447687253
2026-03-30 20:00:00,4511.3,0.6497043535838455,-1,1,-0.0002360083243376037,0.9180287341178137
2026-03-30 22:00:00,4510.915,0.943167862897329,-1,1,0.000428257268669879,0.9184218865960474
2026-03-30 23:00:00,4513.82,1.1522415048543855,-1,-1,-0.00781649279431947,0.9112430485373241
2026-03-31 00:00:00,4547.92,0.936381371372706,1,0,0.0,0.9112430485373241
2026-03-31 01:00:00,4605.26,0.8380768704899411,-1,0,-0.0,0.9112430485373241
2026-03-31 02:00:00,4568.28,0.8936245050593953,-1,0,-0.0,0.9112430485373241
2026-03-31 03:00:00,4557.39,0.8941109547440921,1,0,0.0,0.9112430485373241
2026-03-31 04:00:00,4565.0485,0.8826492202520816,-1,0,0.0,0.9112430485373241
2026-03-31 05:00:00,4568.92,0.8854919001599113,-1,0,-0.0,0.9112430485373241
2026-03-31 06:00:00,4557.3099999999995,0.8782915001491276,1,0,0.0,0.9112430485373241
2026-03-31 07:00:00,4564.66,0.8734000657678456,-1,0,0.0,0.9112430485373241
2026-03-31 08:00:00,4568.5515,0.7976197855464215,-1,0,-0.0,0.9112430485373241
2026-03-31 09:00:00,4555.67,0.7654415830059687,1,0,-0.0,0.9112430485373241
2026-03-31 10:00:00,4547.129999999999,0.782183305332039,1,0,0.0,0.9112430485373241
2026-03-31 11:00:00,4582.478499999999,0.7704783009731161,1,0,-0.0,0.9112430485373241
2026-03-31 12:00:00,4575.0235,0.7666710973268392,1,0,0.0,0.9112430485373241
2026-03-31 13:00:00,4607.305,0.7752736025108212,1,0,-0.0,0.9112430485373241
2026-03-31 14:00:00,4599.23,0.7789742381911559,1,0,0.0,0.9112430485373241
2026-03-31 15:00:00,4609.5599999999995,0.7767539898630254,1,0,0.0,0.9112430485373241
2026-03-31 16:00:00,4638.4400000000005,0.7842524581027861,1,0,0.0,0.9112430485373241
2026-03-31 17:00:00,4654.6,0.782102175760038,1,-1,-0.002963112227852034,0.908542933117658
2026-03-31 18:00:00,4667.58,0.7801955517622287,1,0,0.0,0.908542933117658
2026-03-31 19:00:00,4682.84,0.7693175869024784,1,0,-0.0,0.908542933117658
2026-03-31 20:00:00,4669.29,0.7877445309603269,1,-1,-0.002675512664872098,0.9061121149935216
2026-03-31 22:00:00,4680.965,0.9556547401824698,1,0,0.0,0.9061121149935216
2026-03-31 23:00:00,4696.5599999999995,1.143798405253294,1,0,0.0,0.9061121149935216
2026-04-01 00:00:00,4710.97,0.9568262960983486,-1,0,-0.0,0.9061121149935216
2026-04-01 01:00:00,4692.98,0.9227572087922157,1,0,-0.0,0.9061121149935216
2026-04-01 02:00:00,4684.8085,0.8798879585609919,1,0,-0.0,0.9061121149935216
2026-04-01 03:00:00,4681.9815,0.8803063538392568,1,0,-0.0,0.9061121149935216
2026-04-01 04:00:00,4676.61,0.8882399486191423,1,0,0.0,0.9061121149935216
2026-04-01 05:00:00,4684.5535,0.878397704194257,1,0,0.0,0.9061121149935216
2026-04-01 06:00:00,4730.57,0.8735276844251056,1,0,-0.0,0.9061121149935216
2026-04-01 07:00:00,4713.13,0.8179319253976997,1,0,0.0,0.9061121149935216
2026-04-01 08:00:00,4728.709999999999,0.8092403254478374,1,0,-0.0,0.9061121149935216
2026-04-01 09:00:00,4723.33,0.7858596924245329,1,0,0.0,0.9061121149935216
2026-04-01 10:00:00,4731.379999999999,0.7848369861520015,1,0,0.0,0.9061121149935216
2026-04-01 11:00:00,4752.530000000001,0.7639384070199097,-1,0,-0.0,0.9061121149935216
2026-04-01 12:00:00,4724.99,0.7604110147883748,1,-1,-0.003002209743256258,0.9033917763734055
2026-04-01 13:00:00,4738.385,0.7109210462089223,1,0,0.0,0.9033917763734055
2026-04-01 14:00:00,4760.85,0.7148364432243952,-1,0,0.0,0.9033917763734055
2026-04-01 15:00:00,4786.6715,0.7079239937568078,-1,0,0.0,0.9033917763734055
2026-04-01 16:00:00,4787.35,0.7368606476938161,-1,0,-0.0,0.9033917763734055
2026-04-01 17:00:00,4774.4015,0.7350598792625255,-1,0,-0.0,0.9033917763734055
2026-04-01 18:00:00,4753.33,0.7680518117988883,1,1,0.0025249558074444656,0.9056728006855571
2026-04-01 19:00:00,4766.129999999999,0.7733930315858051,-1,0,-0.0,0.9056728006855571
2026-04-01 20:00:00,4758.879999999999,0.7767312134393307,-1,1,0.0035666519825170865,0.908903020375634
2026-04-01 22:00:00,4776.66,2.562355147136941,-1,0,0.0,0.908903020375634
2026-04-01 23:00:00,4784.23,1.0677846363843226,-1,1,-9.913499902463793e-05,0.9088129162755956
2026-04-02 00:00:00,4784.8535,0.9752655611631836,-1,0,-0.0,0.9088129162755956
2026-04-02 01:00:00,4696.685,1.1839316870415661,-1,0,-0.0,0.9088129162755956
2026-04-02 02:00:00,4687.2585,1.3689344522638354,-1,0,-0.0,0.9088129162755956
2026-04-02 03:00:00,4676.548500000001,0.7909942755625781,-1,0,-0.0,0.9088129162755956
2026-04-02 04:00:00,4672.799999999999,0.7101414924808473,-1,0,-0.0,0.9088129162755956
2026-04-02 05:00:00,4594.32,0.7783453861729852,-1,0,0.0,0.9088129162755956
2026-04-02 06:00:00,4599.395,0.7627460613673054,1,0,0.0,0.9088129162755956
2026-04-02 07:00:00,4642.79,0.6344951403231701,-1,0,-0.0,0.9088129162755956
2026-04-02 08:00:00,4620.96,0.637619802223449,1,0,0.0,0.9088129162755956
2026-04-02 09:00:00,4621.805,0.6243758202099763,1,0,-0.0,0.9088129162755956
2026-04-02 10:00:00,4620.665,0.7176824774598226,1,0,-0.0,0.9088129162755956
2026-04-02 11:00:00,4600.2285,0.7884701013730311,1,0,0.0,0.9088129162755956
2026-04-02 12:00:00,4601.9665,0.775397519196696,1,0,0.0,0.9088129162755956
2026-04-02 13:00:00,4645.99,0.7835619825072875,0,0,0.0,0.9088129162755956
2026-04-02 14:00:00,4681.4815,0.8567903414287177,-1,0,-0.0,0.9088129162755956
2026-04-02 15:00:00,4661.193499999999,0.9323887283627236,-1,0,-0.0,0.9088129162755956
2026-04-02 16:00:00,4659.18,0.9320027995703101,-1,0,-0.0,0.9088129162755956
2026-04-02 17:00:00,4648.8634999999995,0.9079140802563606,-1,0,0.0,0.9088129162755956
2026-04-02 18:00:00,4668.5515,0.897397683203233,-1,0,0.0,0.9088129162755956
2026-04-02 19:00:00,4672.1900000000005,0.9411770883262919,-1,0,0.0,0.9088129162755956
2026-04-02 20:00:00,4676.305,0.9414380905022567,-1,0,-0.0,0.9088129162755956
2026-04-05 22:00:00,4645.9400000000005,1.7324579069767476,-1,-1,0.007224811791160158,0.9153789185490622
2026-04-05 23:00:00,4610.611500000001,1.4399755635537135,1,0,0.0,0.9153789185490622
2026-04-06 00:00:00,4622.6335,1.0107454039289854,1,0,0.0,0.9153789185490622
2026-04-06 01:00:00,4626.094999999999,1.1263517786561374,1,0,0.0,0.9153789185490622
2026-04-06 02:00:00,4648.14,0.9241219415682922,1,0,-0.0,0.9153789185490622
2026-04-06 03:00:00,4640.675,0.9060415073220744,1,0,0.0,0.9153789185490622
2026-04-06 04:00:00,4659.18,0.8092835920547459,0,0,-0.0,0.9153789185490622
2026-04-06 05:00:00,4652.5515,0.772756364087919,1,0,0.0,0.9153789185490622
2026-04-06 06:00:00,4666.165,0.768896771904937,0,0,0.0,0.9153789185490622
2026-04-06 07:00:00,4684.879999999999,0.7885642930327832,-1,0,0.0,0.9153789185490622
2026-04-06 08:00:00,4695.950000000001,0.7882516033088562,-1,0,-0.0,0.9153789185490622
2026-04-06 09:00:00,4693.74,0.7738235402979593,-1,0,-0.0,0.9153789185490622
2026-04-06 10:00:00,4689.82,0.7908416569055498,-1,0,-0.0,0.9153789185490622
2026-04-06 11:00:00,4678.049999999999,0.7878581997533917,-1,0,-0.0,0.9153789185490622
2026-04-06 12:00:00,4676.01,0.8852298194165877,-1,0,0.0,0.9153789185490622
2026-04-06 13:00:00,4680.0064999999995,0.9481998913633916,-1,0,0.0,0.9153789185490622
2026-04-06 14:00:00,4682.7965,1.0962460321880165,-1,0,-0.0,0.9153789185490622
2026-04-06 15:00:00,4668.166499999999,0.9515121836926037,-1,0,-0.0,0.9153789185490622
2026-04-06 16:00:00,4660.693499999999,0.9532624226701372,-1,0,-0.0,0.9153789185490622
2026-04-06 17:00:00,4653.9,0.9169003891817392,-1,0,0.0,0.9153789185490622
2026-04-06 18:00:00,4658.4985,0.891110635107644,-1,0,-0.0,0.9153789185490622
2026-04-06 19:00:00,4655.5115000000005,0.9061212663791107,-1,0,-0.0,0.9153789185490622
2026-04-06 20:00:00,4649.375,0.9478265153137831,-1,1,0.0017652208059547392,0.9169947644614173
2026-04-06 22:00:00,4658.5599999999995,1.1268742720621137,-1,0,0.0,0.9169947644614173
2026-04-06 23:00:00,4658.950000000001,1.0161569597481441,-1,0,-0.0,0.9169947644614173
2026-04-07 00:00:00,4655.17,0.767952505068067,-1,0,-0.0,0.9169947644614173
2026-04-07 01:00:00,4627.155,0.9008262587877682,1,0,0.0,0.9169947644614173
2026-04-07 02:00:00,4650.6235,0.9596790922765,-1,0,-0.0,0.9169947644614173
2026-04-07 03:00:00,4649.7065,0.956873501872668,-1,0,0.0,0.9169947644614173
2026-04-07 04:00:00,4659.6165,0.9312831331485613,-1,0,-0.0,0.9169947644614173
2026-04-07 05:00:00,4643.12,0.949785910464159,1,0,0.0,0.9169947644614173
2026-04-07 06:00:00,4653.4400000000005,0.9353891518019676,1,0,-0.0,0.9169947644614173
2026-04-07 07:00:00,4646.2435000000005,0.8980538557213957,1,0,0.0,0.9169947644614173
2026-04-07 08:00:00,4683.05,0.9367331991783128,-1,0,-0.0,0.9169947644614173
2026-04-07 09:00:00,4670.8165,0.9423149899844254,-1,0,-0.0,0.9169947644614173
2026-04-07 10:00:00,4652.26,0.9299934352518054,-1,0,0.0,0.9169947644614173
2026-04-07 11:00:00,4659.76,0.9464329056770037,-1,0,-0.0,0.9169947644614173
2026-04-07 12:00:00,4651.6265,0.9320801600237129,-1,0,-0.0,0.9169947644614173
2026-04-07 13:00:00,4644.15,0.9441076727157002,-1,0,-0.0,0.9169947644614173
2026-04-07 14:00:00,4633.3985,0.9272137013492214,1,0,0.0,0.9169947644614173
2026-04-07 15:00:00,4655.5615,0.9343912929020415,1,0,0.0,0.9169947644614173
2026-04-07 16:00:00,4657.2015,0.9532272136698311,1,0,0.0,0.9169947644614173
2026-04-07 17:00:00,4675.9085,0.8676744139046145,1,0,-0.0,0.9169947644614173
2026-04-07 18:00:00,4662.2265,0.8543860609647933,1,0,0.0,0.9169947644614173
2026-04-07 19:00:00,4700.91,0.9208517924848223,1,0,0.0,0.9169947644614173
2026-04-07 20:00:00,4705.6900000000005,0.9717844821932257,1,0,0.0,0.9169947644614173
2026-04-07 22:00:00,4818.46,1.1693073961953904,-1,0,0.0,0.9169947644614173
2026-04-07 23:00:00,4833.6715,1.2154306495918359,-1,0,-0.0,0.9169947644614173
2026-04-08 00:00:00,4817.73,0.7916634774288945,-1,0,-0.0,0.9169947644614173
2026-04-08 01:00:00,4810.299999999999,0.7814175422974202,-1,0,-0.0,0.9169947644614173
2026-04-08 02:00:00,4804.09,0.7762148358633124,-1,0,-0.0,0.9169947644614173
2026-04-08 03:00:00,4797.610000000001,0.7815369820971841,-1,0,0.0,0.9169947644614173
2026-04-08 04:00:00,4803.700000000001,0.7153080789505948,-1,0,0.0,0.9169947644614173
2026-04-08 05:00:00,4827.629999999999,0.7143026246915469,-1,0,-0.0,0.9169947644614173
2026-04-08 06:00:00,4820.01,0.6269356919108156,-1,0,-0.0,0.9169947644614173
2026-04-08 07:00:00,4813.445,0.6789738485826167,-1,0,-0.0,0.9169947644614173
2026-04-08 08:00:00,4793.98,0.7714455401825204,-1,0,-0.0,0.9169947644614173
2026-04-08 09:00:00,4783.2765,0.8142543087228213,-1,0,-0.0,0.9169947644614173
2026-04-08 10:00:00,4782.711499999999,0.9268738298401125,-1,0,0.0,0.9169947644614173
2026-04-08 11:00:00,4798.5315,0.8159731114855483,-1,0,0.0,0.9169947644614173
2026-04-08 12:00:00,4799.719999999999,0.7828257951725738,-1,0,-0.0,0.9169947644614173
2026-04-08 13:00:00,4777.753500000001,0.9023424015978567,-1,0,-0.0,0.9169947644614173
2026-04-08 14:00:00,4736.34,0.9413756077232994,-1,-1,-0.004482654456336158,0.9128841937940674
2026-04-08 15:00:00,4756.6,0.773665082580247,-1,0,0.0,0.9128841937940674
2026-04-08 16:00:00,4760.4815,0.7588402291208554,-1,0,-0.0,0.9128841937940674
2026-04-08 17:00:00,4734.3435,0.7633458954612542,-1,1,-0.006287745258759015,0.9071442105327427
2026-04-08 18:00:00,4705.3685,0.7570904309955301,0,1,0.005250260329027533,0.9119069537940097
2026-04-08 19:00:00,4730.860000000001,0.7759870551944499,-1,0,-0.0,0.9119069537940097
2026-04-08 20:00:00,4718.725,0.7864522261943483,0,0,-0.0,0.9119069537940097
2026-04-08 22:00:00,4717.8135,1.0654165559529973,0,0,-0.0,0.9119069537940097
2026-04-08 23:00:00,4715.67,1.001958189867199,0,0,-0.0,0.9119069537940097
2026-04-09 00:00:00,4706.91,0.8177303144433741,1,0,0.0,0.9119069537940097
2026-04-09 01:00:00,4727.549999999999,0.7785317765464251,1,0,-0.0,0.9119069537940097
2026-04-09 02:00:00,4719.219999999999,0.7807450376817788,1,0,-0.0,0.9119069537940097
2026-04-09 03:00:00,4711.5599999999995,0.7718889562493743,1,0,0.0,0.9119069537940097
2026-04-09 04:00:00,4720.9,0.7823637488947811,1,0,-0.0,0.9119069537940097
2026-04-09 05:00:00,4713.1,0.7808507757683543,1,1,-0.0002951031753555622,0.9116378471563162
2026-04-09 06:00:00,4712.52,0.760761182608692,1,-1,-0.002701476318956098,0.9091750791007593
2026-04-09 07:00:00,4724.459999999999,0.770000921113232,1,0,0.0,0.9091750791007593
2026-04-09 08:00:00,4726.424999999999,0.773256850346283,1,0,0.0,0.9091750791007593
2026-04-09 09:00:00,4729.2815,0.7510772946859865,1,1,0.0023521379950239454,0.9113135843484411
2026-04-09 10:00:00,4741.1865,0.7384842200180326,1,1,0.003112093519202942,0.9141496774482536
2026-04-09 11:00:00,4756.71,0.7350334783048533,-1,1,-0.002403979531715166,0.9119520803347441
2026-04-09 12:00:00,4746.04,0.7430994276022898,1,-1,-0.004020109275859953,0.9082859333174506
2026-04-09 13:00:00,4764.3465,0.7644451584751516,1,0,0.0,0.9082859333174506
2026-04-09 14:00:00,4768.8735,0.7536561019755886,1,0,0.0,0.9082859333174506
2026-04-09 15:00:00,4792.91,0.7607162183733792,-1,0,-0.0,0.9082859333174506
2026-04-09 16:00:00,4788.99,0.7743187529918614,-1,0,0.0,0.9082859333174506
2026-04-09 17:00:00,4797.92,0.7802824547013727,-1,1,-0.005533706784335987,0.9032597452861348
2026-04-09 18:00:00,4772.18,0.7784638852524363,-1,0,-0.0,0.9032597452861348
2026-04-09 19:00:00,4769.0585,0.7785910553410633,-1,-1,0.0006793602856116383,0.903873384084674
2026-04-09 20:00:00,4765.01,0.7930839647757479,-1,1,-0.00030285014402418696,0.9035996459001243
2026-04-09 22:00:00,4764.389999999999,0.9378015564202402,-1,1,-0.000329066586996164,0.903302301448637
2026-04-09 23:00:00,4763.790000000001,0.8589563223411353,-1,1,-0.00033144960679239887,0.9030029022560071
2026-04-10 00:00:00,4763.1,0.7095322125256701,-1,0,0.0,0.9030029022560071
2026-04-10 01:00:00,4764.6900000000005,0.7058638319976254,-1,0,-0.0,0.9030029022560071
2026-04-10 02:00:00,4753.280000000001,0.7049697613985462,-1,0,0.0,0.9030029022560071
2026-04-10 03:00:00,4766.709999999999,0.7019158075601399,-1,1,-0.0018528326261842106,0.9013297890171682
2026-04-10 04:00:00,4758.610000000001,0.6911746259479465,-1,1,0.0013635968011775576,0.9025588394342781
2026-04-10 05:00:00,4765.82,0.7080455062571116,-1,1,-0.004210827414014151,0.8987583199304274
2026-04-10 06:00:00,4746.49,0.61924032569462,1,1,0.0005300252764265188,0.8992346845573891
2026-04-10 07:00:00,4749.655,0.6158990504747602,-1,1,-0.001971911444194388,0.8974614733918939
2026-04-10 08:00:00,4740.9349999999995,0.6253198717948737,1,1,0.0021429697155109445,0.8993847061502105
2026-04-10 09:00:00,4751.75,0.7365163512857855,1,1,0.001004573819901133,0.9002882044800284
2026-04-10 10:00:00,4757.290000000001,0.7426065573770552,1,1,0.002164550288635483,0.9022369235728908
2026-04-10 11:00:00,4768.360000000001,0.7825162291478129,1,1,0.0005678018796505225,0.9027492153939854
2026-04-10 12:00:00,4771.879999999999,0.7716632901654068,-1,1,0.0004910720114159084,0.9031925302669932
2026-04-10 13:00:00,4775.025,0.7279734801340427,-1,1,-0.00021601425754491597,0.9029974278031475
2026-04-10 14:00:00,4774.7515,0.7782740551913926,-1,1,-0.0027809351031549303,0.9004862505581112
2026-04-10 15:00:00,4762.2815,0.7688777732407817,-1,1,0.00017630671911339688,0.9006450123345537
2026-04-10 16:00:00,4763.92,0.7532245252306088,-1,1,-0.0008763212911279383,0.8998557579344968
2026-04-10 17:00:00,4760.5285,0.7818404121440958,-1,1,0.0008296683000335256,0.9006023397314576
2026-04-10 18:00:00,4765.290000000001,0.7786746044690981,-1,1,-0.001284008865036602,0.8994459583433697
2026-04-10 19:00:00,4759.98,0.7636164351490632,-1,1,-0.0026541322516372753,0.8970587098167258
2026-04-10 20:00:00,4748.14,1.0239321317312216,-1,1,-0.018976679738114587,0.8800355139742475
2026-04-12 22:00:00,4659.09,1.8107121583960932,1,0,0.0,0.8800355139742475
2026-04-12 23:00:00,4671.549999999999,1.0003950703609914,1,0,0.0,0.8800355139742475
2026-04-13 00:00:00,4695.67,0.7858864133176452,1,0,0.0,0.8800355139742475
2026-04-13 01:00:00,4721.389999999999,0.7547744332961726,0,0,-0.0,0.8800355139742475
2026-04-13 02:00:00,4720.65,0.7109637053087743,0,0,-0.0,0.8800355139742475
2026-04-13 03:00:00,4718.049999999999,0.7086165510566204,0,0,0.0,0.8800355139742475
2026-04-13 04:00:00,4723.0915,0.7056238384560347,0,0,0.0,0.8800355139742475
2026-04-13 05:00:00,4729.5,0.7085372122911592,-1,0,-0.0,0.8800355139742475
2026-04-13 06:00:00,4725.764999999999,0.6147762916338867,0,0,0.0,0.8800355139742475
2026-04-13 07:00:00,4733.74,0.6130749739014868,-1,0,-0.0,0.8800355139742475
2026-04-13 08:00:00,4723.57,0.6292423030787665,0,0,-0.0,0.8800355139742475
2026-04-13 09:00:00,4714.85,0.6157934907173958,1,0,0.0,0.8800355139742475
2026-04-13 10:00:00,4722.205,0.6167564049869941,1,0,-0.0,0.8800355139742475
2026-04-13 11:00:00,4707.1849999999995,0.6152019143117584,1,0,0.0,0.8800355139742475
2026-04-13 12:00:00,4723.709999999999,0.7412332992252632,-1,-1,-0.0016528815907891068,0.8785809194739588
2026-04-13 13:00:00,4730.7465,0.7984616641428306,-1,0,-0.0,0.8785809194739588
2026-04-13 14:00:00,4719.17,0.7834655690471302,1,0,-0.0,0.8785809194739588
2026-04-13 15:00:00,4714.620000000001,0.7733651889726441,1,0,0.0,0.8785809194739588
2026-04-13 16:00:00,4733.18,0.7762075044999321,1,0,-0.0,0.8785809194739588
2026-04-13 17:00:00,4730.08,0.7703059655215218,1,-1,-0.0019788895675169637,0.8768423048581923
2026-04-13 18:00:00,4738.639999999999,0.7793625099566392,1,0,0.0,0.8768423048581923
2026-04-13 19:00:00,4741.2965,0.7578618513324104,1,0,0.0,0.8768423048581923
2026-04-13 20:00:00,4742.43,0.7644790911288366,1,0,0.0,0.8768423048581923
2026-04-13 22:00:00,4758.1849999999995,1.1385302824551977,1,0,-0.0,0.8768423048581923
2026-04-13 23:00:00,4757.719999999999,0.8978693282463652,1,1,0.002354516590248011,0.8789068446120123
2026-04-14 00:00:00,4769.85,0.7211156758803492,0,0,-0.0,0.8789068446120123
2026-04-14 01:00:00,4765.105,0.705060508083147,1,0,0.0,0.8789068446120123
2026-04-14 02:00:00,4775.23,0.7087103208104671,-1,1,-0.0016897008774049717,0.8774217549455142
2026-04-14 03:00:00,4767.9,0.705086018282634,1,1,0.00116296775975125,0.8784421681582203
2026-04-14 04:00:00,4774.18,0.6927554885923364,-1,1,-0.0031348326809196325,0.87568839894118
2026-04-14 05:00:00,4759.9365,0.6940841902313627,1,1,0.0045472068397905945,0.8796703352183706
2026-04-14 06:00:00,4782.305,0.6146854030081018,-1,0,-0.0,0.8796703352183706
2026-04-14 07:00:00,4777.325,0.6193958710369403,-1,1,0.001888212363396608,0.881331339621043
2026-04-14 08:00:00,4786.995000000001,0.618976185770755,-1,1,-0.001954039263832845,0.8796091835789771
2026-04-14 09:00:00,4778.29,0.6096479066575157,-1,-1,0.0019003350766367434,0.881280735764264
2026-04-14 10:00:00,4768.57,0.6530038007601539,1,1,0.0011971086089206406,0.8823357245199234
2026-04-14 11:00:00,4774.9615,0.7715650761421365,1,1,-0.0008655703456756851,0.8815720008818486
2026-04-14 12:00:00,4771.629999999999,0.7735238295318191,1,1,0.004663600524447408,0.8856833005274993
2026-04-14 13:00:00,4794.6865,0.8305296076980064,1,0,0.0,0.8856833005274993
2026-04-14 14:00:00,4804.030000000001,0.7671632644746015,1,-1,-0.0010318760008730776,0.884769385185311
2026-04-14 15:00:00,4808.1900000000005,0.7739048439294344,1,1,0.00026748010292243897,0.8850060433915231
2026-04-14 16:00:00,4810.280000000001,0.7824810362849122,1,-1,-0.005358519885803916,0.880263720908953
2026-04-14 17:00:00,4835.2435000000005,0.7382535780034574,1,1,-6.83013333254616e-05,0.8802035977231368
2026-04-14 18:00:00,4835.681500000001,0.7268467345150794,1,1,0.0017867498646227053,0.8817763013822091
2026-04-14 19:00:00,4845.0785,0.7348222774271521,-1,1,-0.0006786932920542736,0.8811778457213686
2026-04-14 20:00:00,4842.555,0.7858560371517099,-1,1,-0.0017069204246833451,0.8796737452587283
2026-04-14 22:00:00,4835.105,0.9502597475455886,1,1,0.0002491652719964068,0.8798929294067339
2026-04-14 23:00:00,4837.290000000001,0.875723761665489,1,1,-0.0005221361054777657,0.8794335055393361
2026-04-15 00:00:00,4835.67,0.7515234526112191,1,1,0.002233087978995294,0.8813973579288817
2026-04-15 01:00:00,4847.25,0.7963363919383951,-1,0,-0.0,0.8813973579288817
2026-04-15 02:00:00,4824.09,0.7947352739255844,-1,0,0.0,0.8813973579288817
2026-04-15 03:00:00,4824.18,0.7523471965160611,-1,1,-2.121545972913047e-05,0.8813786586787292
2026-04-15 04:00:00,4824.860000000001,0.7532633326416227,-1,1,-0.001227654964629635,0.8802966297926836
2026-04-15 05:00:00,4819.719999999999,0.7420839929639496,-1,1,-0.001834563832123823,0.8786816694341255
2026-04-15 06:00:00,4811.65,0.6380074729428006,-1,1,-0.00022196283456663715,0.8784866347600961
2026-04-15 07:00:00,4811.25,0.6483577998699285,-1,1,0.001362773125514334,0.8796838127370707
2026-04-15 08:00:00,4818.485000000001,0.626905572441736,-1,1,-0.004312227924844132,0.8758904156347527
2026-04-15 09:00:00,4798.3634999999995,0.6318646507730988,1,1,0.00023125287386587044,0.8760929678105598
2026-04-15 10:00:00,4800.135,0.6213605177479532,1,1,0.002497562981510172,0.8782810651753249
2026-04-15 11:00:00,4812.775,0.633186432202689,-1,1,-0.00037362777861067346,0.8779529149719476
2026-04-15 12:00:00,4811.639999999999,0.6459877288850526,-1,1,0.0034466444437063135,0.8809789065081713
2026-04-15 13:00:00,4828.9,0.6370733386784886,-1,0,-0.0,0.8809789065081713
2026-04-15 14:00:00,4815.68,0.621586172676147,-1,0,-0.0,0.8809789065081713
