timestamp,close,spread,label,prediction,strategy_return,equity
2026-04-15 15:00:00,4801.745,0.6270739185680335,1,0,0.0,0.8809789065081713
2026-04-15 16:00:00,4804.055,0.6350299280798043,1,1,-0.002518711781626152,0.8787599745569852
2026-04-15 17:00:00,4792.62,0.6125283912877374,1,-1,-0.0016579717130271571,0.8773030153766292
2026-04-15 18:00:00,4799.9235,0.6046482462977395,1,1,-0.0009704630180663926,0.8764516252445681
2026-04-15 19:00:00,4795.9,0.6109818485989117,1,-1,0.0008265431204571483,0.8771760503058273
2026-04-15 20:00:00,4791.295,0.6266042514699268,1,-1,-0.003544261885663378,0.8740671086637116
2026-04-15 22:00:00,4807.62,0.8287932371645665,1,0,0.0,0.8740671086637116
2026-04-15 23:00:00,4823.5599999999995,0.8274064464141836,-1,-1,-0.002163838834059148,0.8721757683104113
2026-04-16 00:00:00,4833.139999999999,0.7172111754611755,-1,0,-0.0,0.8721757683104113
2026-04-16 01:00:00,4818.08,0.7316444299991942,-1,0,0.0,0.8721757683104113
2026-04-16 02:00:00,4819.879999999999,0.7096554855250476,-1,0,0.0,0.8721757683104113
2026-04-16 03:00:00,4824.1900000000005,0.7052756032960565,-1,1,0.001723237351079363,0.8736787341710702
2026-04-16 04:00:00,4833.2385,0.7302308298837119,-1,1,-0.0025942710730879623,0.8714121747038381
2026-04-16 05:00:00,4821.459999999999,0.6994941278398289,-1,1,0.0008141736885011488,0.8721216555683217
2026-04-16 06:00:00,4826.115,0.6362498732894085,-1,1,-0.001175117019235643,0.8710968105680194
2026-04-16 07:00:00,4821.110000000001,0.7060135003970726,-1,1,-0.0016706761514251607,0.8696414899010209
2026-04-16 08:00:00,4813.7915,0.7975825341202539,-1,1,-0.0003301103785071832,0.8693544122196241
2026-04-16 09:00:00,4813.030000000001,0.7831804446628178,-1,1,0.0007327649225824758,0.869991444638191
2026-04-16 10:00:00,4817.370000000001,0.7788982451864538,-1,1,0.0008759139851855768,0.8707534823115414
2026-04-16 11:00:00,4822.3985,0.7703139561185296,-1,1,-0.0014502770677535316,0.8694906485044783
2026-04-16 12:00:00,4816.205,0.7516299172284319,-1,1,-0.004599395149755512,0.865491517432989
2026-04-16 13:00:00,4794.835,0.6624158287980826,-1,0,-0.0,0.865491517432989
2026-04-16 14:00:00,4788.88,0.6227255110975742,-1,0,0.0,0.865491517432989
2026-04-16 15:00:00,4807.135,0.6186773970783561,-1,0,-0.0,0.865491517432989
2026-04-16 16:00:00,4792.16,0.6126918857575245,-1,0,-0.0,0.865491517432989
2026-04-16 17:00:00,4789.3150000000005,0.6200130894970944,-1,0,0.0,0.865491517432989
2026-04-16 18:00:00,4789.7,0.6171926860564578,-1,0,0.0,0.865491517432989
2026-04-16 19:00:00,4793.745,0.6076961967867764,-1,0,-0.0,0.865491517432989
2026-04-16 20:00:00,4789.9400000000005,0.6210671597633339,-1,1,0.0009747372284905776,0.8663351442359737
2026-04-16 22:00:00,4795.26,0.8809193765634052,-1,0,-0.0,0.8663351442359737
2026-04-16 23:00:00,4791.860000000001,1.005038982259581,-1,1,0.00043301787150283193,0.8667102828361388
2026-04-17 00:00:00,4794.969999999999,0.7094446186742704,-1,-1,0.0009719675788014352,0.8675526971312693
2026-04-17 01:00:00,4789.57,0.723925206124854,1,-1,0.000846855728985034,0.8682873891030314
2026-04-17 02:00:00,4784.76,0.7059252266799133,1,1,0.0016104412286759948,0.8696857149127822
2026-04-17 03:00:00,4793.2015,0.7159776015581576,1,1,0.0018969622700907686,0.8713354759008087
2026-04-17 04:00:00,4803.040000000001,0.6932064659977917,-1,1,-0.001943187328441658,0.8696423078452166
2026-04-17 05:00:00,4794.43,0.7190149253731302,-1,1,-0.0020980627364198465,0.8678177437251123
2026-04-17 06:00:00,4785.12,0.6132913705583731,1,1,-0.00024341946922086275,0.8676064999905543
2026-04-17 07:00:00,4784.5985,0.6061961734376969,1,1,0.0022782065886117887,0.8695830868351552
2026-04-17 08:00:00,4796.135,0.6052133688544428,-1,1,-0.001321942224072981,0.868433548235328
2026-04-17 09:00:00,4790.43,0.5997733504712914,1,1,-0.0007368385198136461,0.8677936529450898
2026-04-17 10:00:00,4787.530000000001,0.606448640046286,1,1,0.002311954465027559,0.8697999523557388
2026-04-17 11:00:00,4799.235000000001,0.6077226197695588,1,1,0.009720773702523226,0.8782550808590546
2026-04-17 12:00:00,4846.525,0.6281237616138777,1,1,0.0068692261441727805,0.8842880136217441
2026-04-17 13:00:00,4880.475,0.6639987812128413,-1,1,-0.0016533224289055997,0.882826000415211
2026-04-17 14:00:00,4873.1,0.6965184017569399,-1,1,-0.0012900450230359855,0.8816871151271686
2026-04-17 15:00:00,4867.540000000001,0.7702767741377837,-1,1,-0.00026713222164328695,0.8814515880893103
2026-04-17 16:00:00,4867.040000000001,0.7776532203644059,-1,1,-0.0010638197385609014,0.880513882491315
2026-04-17 17:00:00,4862.67,0.8616237880794765,-1,1,-0.001085848677389029,0.8795577776565892
2026-04-17 18:00:00,4858.2815,0.9104480225297101,-1,1,-0.0009757458522174876,0.8786995528032551
2026-04-17 19:00:00,4854.4815,0.7870064769835872,-1,1,-0.005003625305191438,0.8743028694851883
2026-04-17 20:00:00,4831.0085,1.1502414555996472,-1,1,-0.010935344339716853,0.8647420665501653
2026-04-19 22:00:00,4779.360000000001,1.394512847776016,-1,-1,0.004736091684289347,0.8688375642606087
2026-04-19 23:00:00,4755.299999999999,0.8682018901622345,1,0,0.0,0.8688375642606087
2026-04-20 00:00:00,4772.475,0.708626309745946,1,0,0.0,0.8688375642606087
2026-04-20 01:00:00,4807.879999999999,0.7113469028558471,0,0,-0.0,0.8688375642606087
2026-04-20 02:00:00,4797.26,0.7067950039304738,0,0,-0.0,0.8688375642606087
2026-04-20 03:00:00,4791.0,0.7076951720897471,0,0,-0.0,0.8688375642606087
2026-04-20 04:00:00,4789.07,0.6981192928252679,1,0,0.0,0.8688375642606087
2026-04-20 05:00:00,4791.0599999999995,0.7112932122784276,1,0,0.0,0.8688375642606087
2026-04-20 06:00:00,4795.5650000000005,0.6164272586872579,0,0,-0.0,0.8688375642606087
2026-04-20 07:00:00,4789.76,0.614635624079955,1,0,0.0,0.8688375642606087
2026-04-20 08:00:00,4796.385,0.628581373471307,0,0,-0.0,0.8688375642606087
2026-04-20 09:00:00,4791.655000000001,0.605745256576115,1,0,0.0,0.8688375642606087
2026-04-20 10:00:00,4795.995000000001,0.6064153005464433,1,0,0.0,0.8688375642606087
2026-04-20 11:00:00,4810.695,0.607427588737044,0,0,-0.0,0.8688375642606087
2026-04-20 12:00:00,4803.595,0.6248548855425756,0,0,0.0,0.8688375642606087
2026-04-20 13:00:00,4817.9400000000005,0.7149929521276601,-1,0,-0.0,0.8688375642606087
2026-04-20 14:00:00,4805.290000000001,0.7763054035429118,0,0,-0.0,0.8688375642606087
2026-04-20 15:00:00,4799.889999999999,0.7754956716001162,1,0,0.0,0.8688375642606087
2026-04-20 16:00:00,4805.620000000001,0.77457211615595,1,1,0.00010101254028477829,0.8689253277500694
2026-04-20 17:00:00,4806.91,0.7561390890746646,1,-1,-0.0016544181374466168,0.8674877619277529
2026-04-20 18:00:00,4814.076499999999,0.7247777141454832,-1,-1,-0.00024756102528631014,0.8672730057679867
2026-04-20 19:00:00,4814.5135,0.7338299566486871,-1,0,0.0,0.8672730057679867
2026-04-20 20:00:00,4821.33,0.7743244249726218,-1,0,0.0,0.8672730057679867
2026-04-20 22:00:00,4827.860000000001,0.8223310441159398,-1,1,-0.001423473556423819,0.8660384655780758
2026-04-20 23:00:00,4821.84,0.8681274293728913,-1,-1,-0.0006715543090132796,0.8654568737147456
2026-04-21 00:00:00,4824.18,0.709040004222084,-1,0,-0.0,0.8654568737147456
2026-04-21 01:00:00,4810.1314999999995,0.7117685667752524,-1,0,-0.0,0.8654568737147456
2026-04-21 02:00:00,4806.950000000001,0.7033245246535671,-1,0,-0.0,0.8654568737147456
2026-04-21 03:00:00,4797.299999999999,0.7022141517298918,-1,1,-0.0018577562695116319,0.86384906578161
2026-04-21 04:00:00,4789.120000000001,0.7007593069137054,-1,1,-0.0011632114682684502,0.8628442266414399
2026-04-21 05:00:00,4784.280000000001,0.7021424634885696,-1,1,-0.0012796371582536646,0.8617400991072449
2026-04-21 06:00:00,4778.889999999999,0.6999210901318244,1,1,0.001338507249563898,0.86289354447714
2026-04-21 07:00:00,4786.0165,0.8566914498141337,-1,1,-0.00014588153839710264,0.8627676642393987
2026-04-21 08:00:00,4786.205,0.7417013227736097,-1,1,-0.000682524322040896,0.8621788043242848
2026-04-21 09:00:00,4783.71,0.6075737535816577,-1,1,0.001179508424720107,0.8631957514876005
2026-04-21 10:00:00,4789.99,0.5997541008738334,-1,1,0.000854959175097859,0.8639337486152404
2026-04-21 11:00:00,4794.715,0.6104066725890855,-1,1,-0.003441373819421888,0.8609606296310409
2026-04-21 12:00:00,4778.855,0.6332845645121038,-1,1,-4.703732683086387e-05,0.8609201323445165
2026-04-21 13:00:00,4779.2935,0.6711957365116221,-1,-1,0.008233916637153227,0.8680088769454881
2026-04-21 14:00:00,4739.24,0.6279914076990002,-1,-1,-0.0006621296679846818,0.8674341425159884
2026-04-21 15:00:00,4741.72,0.6283051451481158,-1,0,-0.0,0.8674341425159884
2026-04-21 16:00:00,4711.174999999999,0.6159474378211277,-1,1,-0.00012469234061998697,0.8673259801224243
2026-04-21 17:00:00,4711.2335,0.698367850920389,-1,1,-0.0005299817661171639,0.8668663131676797
2026-04-21 18:00:00,4709.465,0.69577632068838,-1,1,-0.006544751117311196,0.8611928888960161
2026-04-21 19:00:00,4679.3685000000005,0.8122297396284255,1,-1,-0.009103521071193181,0.8533530012855894
2026-04-21 20:00:00,4721.125,0.8132918304936689,1,0,-0.0,0.8533530012855894
2026-04-21 22:00:00,4719.62,1.002817647058826,1,0,0.0,0.8533530012855894
2026-04-21 23:00:00,4738.15,0.8411636041059473,0,0,0.0,0.8533530012855894
2026-04-22 00:00:00,4739.950000000001,0.7081422904800655,0,0,0.0,0.8533530012855894
2026-04-22 01:00:00,4752.34,0.7079076041954221,0,0,0.0,0.8533530012855894
2026-04-22 02:00:00,4755.879999999999,0.7055794720122677,0,0,0.0,0.8533530012855894
2026-04-22 03:00:00,4758.32,0.7019208736126067,-1,0,-0.0,0.8533530012855894
2026-04-22 04:00:00,4754.709999999999,0.697194471077021,-1,0,0.0,0.8533530012855894
2026-04-22 05:00:00,4767.700000000001,0.6983780154190555,-1,1,-0.00011606812832593809,0.8532539541999289
2026-04-22 06:00:00,4767.875,0.603513839526116,-1,1,-0.0016691951528777025,0.8518297068354047
2026-04-22 07:00:00,4760.549999999999,0.607605548578601,-1,1,-0.0008544402534534739,0.851101869244797
2026-04-22 08:00:00,4757.12,0.6049825954530618,-1,1,-0.0004971458772226748,0.8506787474594054
2026-04-22 09:00:00,4755.389999999999,0.636183255149914,-1,1,0.0006937005681659415,0.8512688637898447
2026-04-22 10:00:00,4759.355,0.6090277192593389,-1,1,-0.002011622944550062,0.849556431811464
2026-04-22 11:00:00,4750.42,0.6037244692207374,-1,1,-0.0014143432515905294,0.8483548674052861
2026-04-22 12:00:00,4744.335,0.6075598830049244,-1,1,0.0017035981053183248,0.8498001231500354
2026-04-22 13:00:00,4753.055,0.6264953007907956,-1,1,-0.00369509616463348,0.8466600299742786
2026-04-22 14:00:00,4736.148499999999,0.6284728594507335,-1,0,-0.0,0.8466600299742786
2026-04-22 15:00:00,4727.73,0.5537401096043791,1,0,0.0,0.8466600299742786
2026-04-22 16:00:00,4728.76,0.5342211538461543,1,1,0.0016644487870294243,0.8480692522341956
2026-04-22 17:00:00,4737.195,0.5278350533599112,-1,0,0.0,0.8480692522341956
2026-04-22 18:00:00,4741.799999999999,0.5194831510493615,-1,0,-0.0,0.8480692522341956
2026-04-22 19:00:00,4740.28,0.5368192082709771,-1,0,-0.0,0.8480692522341956
2026-04-22 20:00:00,4739.799999999999,0.6054222945484118,-1,0,-0.0,0.8480692522341956
2026-04-22 22:00:00,4726.12,0.7645158055744401,1,-1,-0.000540510144806655,0.8476108621998645
2026-04-22 23:00:00,4727.879999999999,0.8377554781896491,1,-1,-0.004475104164697548,0.843817715300391
2026-04-23 00:00:00,4748.17,0.7171940415523356,-1,0,-0.0,0.843817715300391
2026-04-23 01:00:00,4723.415,0.7068633123440645,-1,0,-0.0,0.843817715300391
2026-04-23 02:00:00,4699.0935,0.695652606912715,1,0,0.0,0.843817715300391
2026-04-23 03:00:00,4704.0535,0.6967161622982001,1,1,-6.59465633838463e-05,0.8437620684219445
2026-04-23 04:00:00,4704.469999999999,0.6971880102351703,-1,0,0.0,0.8437620684219445
2026-04-23 05:00:00,4713.450000000001,0.6802284958094448,-1,-1,-4.67234182623308e-05,0.8437226449739077
2026-04-23 06:00:00,4712.96,0.6049592391304337,-1,0,0.0,0.8437226449739077
2026-04-23 07:00:00,4719.275,0.5387130328478777,-1,1,-0.0034843727125136864,0.8407828008128307
2026-04-23 08:00:00,4703.4,0.5284536050735811,1,1,-0.0013348755379242968,0.8396604604193182
2026-04-23 09:00:00,4697.68,0.5438869549614277,1,1,-0.0003307775231520855,0.8393827196119319
2026-04-23 10:00:00,4696.700000000001,0.5367199542595763,1,1,0.005007405209133892,0.8435858490145736
2026-04-23 11:00:00,4720.785,0.5380199852799691,-1,1,0.003989162822437399,0.8469510503209967
2026-04-23 12:00:00,4740.1849999999995,0.5571959347398495,-1,0,-0.0,0.8469510503209967
2026-04-23 13:00:00,4724.515,0.5693598689354714,-1,0,0.0,0.8469510503209967
2026-04-23 14:00:00,4733.77,0.5579430058513541,-1,0,-0.0,0.8469510503209967
2026-04-23 15:00:00,4720.575,0.5380857056099603,-1,-1,-0.002775739333791061,0.8446001349768251
2026-04-23 16:00:00,4733.110000000001,0.5669836227001812,-1,1,-0.005133407764176367,0.8402644580863107
2026-04-23 17:00:00,4709.41,0.6380014302976523,-1,0,-0.0,0.8402644580863107
2026-04-23 18:00:00,4701.08,0.6019625090620357,-1,0,-0.0,0.8402644580863107
2026-04-23 19:00:00,4696.208500000001,0.5301403784911591,-1,0,-0.0,0.8402644580863107
2026-04-23 20:00:00,4692.855,0.55818996257979,-1,0,0.0,0.8402644580863107
2026-04-23 22:00:00,4693.4085,0.883465449337627,-1,0,0.0,0.8402644580863107
2026-04-23 23:00:00,4695.379999999999,0.764747283822004,-1,0,0.0,0.8402644580863107
2026-04-24 00:00:00,4704.719999999999,0.7016467694566825,-1,0,-0.0,0.8402644580863107
2026-04-24 01:00:00,4699.58,0.7040577272241809,-1,0,-0.0,0.8402644580863107
2026-04-24 02:00:00,4676.799999999999,0.7051462249894213,1,0,-0.0,0.8402644580863107
2026-04-24 03:00:00,4672.3185,0.7064435988902138,1,1,0.00032212196174325744,0.8405351257219326
2026-04-24 04:00:00,4674.5599999999995,0.6875409389111341,1,1,0.0024435367309630245,0.8425890041752987
2026-04-24 05:00:00,4686.700000000001,0.7031435519034082,1,1,-0.0032950996547473185,0.8398125894385469
2026-04-24 06:00:00,4671.99,0.5939027623628088,1,1,0.004695236342037733,0.8437557080289796
2026-04-24 07:00:00,4694.549999999999,0.5459378031606971,1,1,-0.0009065699168525383,0.8429907844869079
2026-04-24 08:00:00,4690.87,0.5326213867371982,1,1,-0.0019905947908890886,0.8413127314225407
2026-04-24 09:00:00,4682.094999999999,0.5405778587225217,1,1,-0.0010167623379536289,0.8404573163227893
2026-04-24 10:00:00,4677.905000000001,0.5324601306135655,1,1,0.006080187577427357,0.8455674544568531
2026-04-24 11:00:00,4706.91,0.5424961193121326,1,1,-0.0014144090537765517,0.8443714761936906
2026-04-24 12:00:00,4700.825000000001,0.5287268063274935,1,1,0.002092456790812497,0.8461382870230204
2026-04-24 13:00:00,4711.219999999999,0.5398546238620014,-1,1,0.0031223643506647363,0.8487802390461536
2026-04-24 14:00:00,4726.5,0.5328270097357466,-1,1,2.4790646411531346e-05,0.8488012808569408
2026-04-24 15:00:00,4727.18,0.5277991537660796,-1,1,-0.000177230220504996,0.8486508476187696
2026-04-24 16:00:00,4726.9,0.5020847986993576,-1,1,-0.0008286794302184608,0.8479475881179105
2026-04-24 17:00:00,4723.514999999999,0.5177555137968514,-1,1,-0.0002525143910406945,0.8477334691490624
2026-04-24 18:00:00,4722.87,0.546772603978298,-1,1,-0.0014549993127012785,0.8465000175340966
2026-04-24 19:00:00,4716.575000000001,0.5444517354289424,-1,1,-0.0014585693507321354,0.8452653385531271
2026-04-24 20:00:00,4710.27,0.8380222557525616,-1,1,-0.005614969472185769,0.8405191994812545
2026-04-26 22:00:00,4684.6900000000005,0.9440850183391382,1,1,-0.001173841816286563,0.8395325628975118
2026-04-26 23:00:00,4680.165,0.9084947180683257,1,1,0.0035995537084551033,0.8425545054476582
2026-04-27 00:00:00,4697.95,0.675572880371651,1,0,0.0,0.8425545054476582
2026-04-27 01:00:00,4702.764999999999,0.6904699477117163,0,0,0.0,0.8425545054476582
2026-04-27 02:00:00,4718.395,0.68136882339034,-1,0,0.0,0.8425545054476582
2026-04-27 03:00:00,4724.275,0.6808820150243019,-1,0,0.0,0.8425545054476582
2026-04-27 04:00:00,4725.115,0.6802196878751567,-1,0,-0.0,0.8425545054476582
2026-04-27 05:00:00,4710.219999999999,0.6823580084831362,-1,0,0.0,0.8425545054476582
2026-04-27 06:00:00,4712.89,0.5938078872201216,-1,0,0.0,0.8425545054476582
2026-04-27 07:00:00,4713.424999999999,0.5344499343514572,-1,1,-0.0014956109271601788,0.8412943717225826
2026-04-27 08:00:00,4706.9400000000005,0.4041146625290966,-1,-1,0.0005908053507100264,0.8417914129389185
2026-04-27 09:00:00,4703.725,0.4046649810366578,-1,1,0.0010205390448980117,0.8426504939434826
2026-04-27 10:00:00,4708.96,0.3930819592036104,-1,1,-0.0009361052035275454,0.841861684431347
2026-04-27 11:00:00,4704.975,0.39603629964807113,-1,1,-0.0012977829424488908,0.8407691306973908
2026-04-27 12:00:00,4699.295,0.48713198547346825,-1,0,-0.0,0.8407691306973908
2026-04-27 13:00:00,4696.22,0.5240841058486417,-1,0,-0.0,0.8407691306973908
2026-04-27 14:00:00,4678.23,0.5249347306894603,1,-1,0.001617078525277589,0.8421287204033578
2026-04-27 15:00:00,4670.110000000001,0.5344427683137694,1,0,0.0,0.8421287204033578
2026-04-27 16:00:00,4676.79,0.531601338490822,1,1,0.0010527303260373822,0.8430152548457536
2026-04-27 17:00:00,4682.275,0.5411715026746621,1,0,-0.0,0.8430152548457536
2026-04-27 18:00:00,4680.74,0.5316448409735698,1,0,0.0,0.8430152548457536
2026-04-27 19:00:00,4680.92,0.5295841689084562,1,0,0.0,0.8430152548457536
2026-04-27 20:00:00,4682.635,0.5807374673318948,1,1,0.0010152964159426167,0.8438711652125834
2026-04-27 22:00:00,4688.0,0.7910935960591255,-1,1,0.000687693345550463,0.844451489797402
2026-04-27 23:00:00,4692.045,0.7299241666666672,-1,1,-0.00046566564614503974,0.8440582577487674
2026-04-28 00:00:00,4690.62,0.6814441552295338,-1,-1,0.004096165505790421,0.8475156600690356
2026-04-28 01:00:00,4670.695,0.6880403225806502,-1,1,-0.00048023695029979246,0.8471086517331127
2026-04-28 02:00:00,4669.17,0.6781224198158123,-1,0,0.0,0.8471086517331127
2026-04-28 03:00:00,4671.115,0.679120299022435,-1,1,-0.0008586002055231407,0.8463813240706343
2026-04-28 04:00:00,4667.8135,0.6715049474335205,-1,1,-0.0077938000195238045,0.839784797290568
2026-04-28 05:00:00,4632.135,0.6721066819772503,-1,0,-0.0,0.839784797290568
2026-04-28 06:00:00,4629.005,0.5919220452640451,-1,0,0.0,0.839784797290568
2026-04-28 07:00:00,4633.3099999999995,0.5304760486862024,-1,0,-0.0,0.839784797290568
2026-04-28 08:00:00,4629.745,0.5131750093388106,-1,1,-0.005469669497853275,0.8351914520000668
2026-04-28 09:00:00,4604.965,0.44299988734298645,-1,1,-0.00044690890969704993,0.8348181974988652
2026-04-28 10:00:00,4603.38,0.44327293244030413,-1,1,-0.00895282877634278,0.8273442131172828
2026-04-28 11:00:00,4562.639999999999,0.5371643865842866,1,1,0.00670288158027297,0.832889803403932
2026-04-28 12:00:00,4593.79,0.6049194683092908,-1,0,-0.0,0.832889803403932
2026-04-28 13:00:00,4580.57,0.6093934577608598,-1,0,-0.0,0.832889803403932
2026-04-28 14:00:00,4574.7285,0.5482460684551342,0,0,0.0,0.832889803403932
2026-04-28 15:00:00,4586.505,0.5417747315113881,0,0,0.0,0.832889803403932
2026-04-28 16:00:00,4592.365,0.5509080311955563,0,1,0.00040155605419086947,0.8332242553469627
2026-04-28 17:00:00,4594.79,0.5320798981228171,0,0,-0.0,0.8332242553469627
2026-04-28 18:00:00,4594.29,0.5355819696343084,-1,0,0.0,0.8332242553469627
2026-04-28 19:00:00,4595.675,0.5101196466182987,-1,0,0.0,0.8332242553469627
2026-04-28 20:00:00,4596.415000000001,0.5769995121951149,-1,-1,0.0003628916204925428,0.8335266254472192
2026-04-28 22:00:00,4594.139999999999,0.8025073917634686,-1,1,0.00015835229406088668,0.8336586163005196
2026-04-28 23:00:00,4595.7,0.744444784553802,-1,0,0.0,0.8336586163005196
2026-04-29 00:00:00,4600.395,0.6762750685386663,-1,0,-0.0,0.8336586163005196
2026-04-29 01:00:00,4585.0,0.6848452451856243,-1,0,0.0,0.8336586163005196
2026-04-29 02:00:00,4593.889999999999,0.6783470337092999,-1,1,0.00020389103054082287,0.8338285918149164
2026-04-29 03:00:00,4595.535,0.6682174808711088,-1,1,0.0019022339116402916,0.8354147288387621
2026-04-29 04:00:00,4604.975,0.6754433159483922,-1,1,-0.0031640656715724363,0.8327714217737173
2026-04-29 05:00:00,4591.11,0.6809219592831006,-1,1,-0.001568449015441285,0.8314652622571487
2026-04-29 06:00:00,4584.62,0.5852540190688271,-1,1,-0.003776813349649204,0.8283249731548863
2026-04-29 07:00:00,4567.92,0.5339086484644966,-1,1,0.0010466670501092779,0.8291919536110701
2026-04-29 08:00:00,4573.264999999999,0.5334022214900965,-1,1,-0.00391698321035179,0.8259440226506167
2026-04-29 09:00:00,4555.915,0.5411185475258116,-1,1,0.002967325214029363,0.8283948671744048
2026-04-29 10:00:00,4570.005,0.5301777608723225,-1,1,-0.001939861720254683,0.8267878956823177
2026-04-29 11:00:00,4561.7,0.52085112375697,-1,1,-0.0037761911400919054,0.8236657865559069
2026-04-29 12:00:00,4545.025,0.5808790479516982,-1,1,-0.0052465891932280745,0.819344350541331
2026-04-29 13:00:00,4521.79,0.6045190586063678,1,-1,-0.004052492278192009,0.816023963887582
2026-04-29 14:00:00,4539.48,0.6006026286001777,1,0,0.0,0.816023963887582
2026-04-29 15:00:00,4547.74,0.5399369447107706,-1,1,-0.0006123782240653627,0.8155242485817817
2026-04-29 16:00:00,4545.525,0.550835341964847,-1,0,0.0,0.8155242485817817
2026-04-29 17:00:00,4547.3435,0.4506619392752147,-1,0,-0.0,0.8155242485817817
2026-04-29 18:00:00,4538.219999999999,0.6110855681240426,1,1,0.0018055348643029245,0.8169967060452806
2026-04-29 19:00:00,4547.055,0.5970782838461187,1,0,-0.0,0.8169967060452806
2026-04-29 20:00:00,4543.895,0.6225983106820728,1,1,0.0016808050558644301,0.8183699182394261
2026-04-29 22:00:00,4552.1849999999995,0.8158331656606265,1,0,0.0,0.8183699182394261
2026-04-29 23:00:00,4561.6849999999995,0.9000363822326155,1,0,0.0,0.8183699182394261
2026-04-30 00:00:00,4569.925,0.6912772967420047,-1,0,0.0,0.8183699182394261
2026-04-30 01:00:00,4579.075000000001,0.6661490971714831,-1,0,-0.0,0.8183699182394261
2026-04-30 02:00:00,4564.975,0.6785085644893342,-1,0,-0.0,0.8183699182394261
2026-04-30 03:00:00,4556.2,0.6667519410870052,1,1,-0.003256387327397209,0.8157049888085481
2026-04-30 04:00:00,4542.0599999999995,0.6715301196389833,1,1,0.004399649031576316,0.8192938044726116
2026-04-30 05:00:00,4562.745,0.655840154349857,1,1,0.00574306910547283,0.8239990654093835
2026-04-30 06:00:00,4589.635,0.5786318093938388,1,0,0.0,0.8239990654093835
2026-04-30 07:00:00,4598.555,0.5107367433843688,1,1,0.0037618911281078905,0.8270988601831163
2026-04-30 08:00:00,4616.395,0.5762037169406826,0,0,0.0,0.8270988601831163
2026-04-30 09:00:00,4625.28,0.5926314239574397,-1,0,0.0,0.8270988601831163
2026-04-30 10:00:00,4639.785,0.5973197584047629,-1,0,0.0,0.8270988601831163
